AC001A,AC002A,AC004A,AC013A,AC014A,AC014B,AC014C,AC017A,AC018A,AC019A,AC022A,AC025A,AC028A,AC029A,AC030A,AC034A,AC035A,AC039A,AC042A,AC044A,AC046A,AC048A,AC9964,AC9965,AC9968,AC9969,AC9975,AC9996,AM001A,AM001B,AM001D,AS001A,AS003A,AT001A,AU001C,AU002A,AU003B,AU003D,AU004A,AU004B,AU004C,AU004D,AU005A,AU005B,AU005D,AU005E,AU005J,AU005L,AU009A,AU009B,AU010A,AU010B,AU014A,AU022A,AU023A,AU9983,AU9984,AU9987,AU9988,BR001A,BR003A,BR004A,BR005A,BR006A,BR9997,CA018A,CC001A,CM004A,CM010A,CM013A,CM014A,CM015A,CM015B,CM017A,CM020A,CM031A,CM031C,CM038A,CM048A,CM050A,CM051A,CM052A,CM101B,CM9989,CM9995,CO001A,CO001B,CY001A,CY002A,CY003A,CY004A,CY007A,CY010A,CY9991,DE001A,DT002A,DT003A,DT004B,EU002A,EU002B,EU002D,EU002E,EU002K,EU003A,EU004A,EU009A,EU009C,EU011A,EU013A,EU014A,EU015A,EU016A,EU017A,EU019A,EU020A,EU021A,EU022A,EU025A,EU027A,EU028A,EU028B,EU031A,EU034A,EU039A,EU040A,EU046C,EU047A,EU048A,EU049A,EU049B,EU051A,EU051B,EU056A,EU057A,EU058A,EU9961,EU9962,EU9965,EU9969,FR001A,FR001B,FR002A,FR002C,FR005A,FR005D,FR006A,FR007A,FR008A,FR009F,FR010A,FR011A,FR015A,FR018A,FR9991,FU002A,FU002B,FU002F,GO003A,GO004A,GO006C,GO013A,GO023A,GO025B,GO025F,GY005A,HN001A,ME019A,NA002A,NA003A,NA003B,NA005A,NA005B,NA006A,NA006B,NA007A,NA008A,NA013A,NA014A,NA015A,NA016A,NA032A,NA033A,NA037A,NA038A,NA042A,NA043A,NA044A,NA045A,NA046A,NA048A,NA063A,NA068A,NA084A,NA086A,NA099A,NA101A,NA102A,NA112D,NA113A,NA114A,NA115A,NA129A,NA133A,NA135A,NA140A,NA149A,NA151A,NA156A,NA158A,NA160A,NA167A,NA170A,NA9904,NA9919,NA9955,NA9963,NA9964,NE003A,NE003B,NE003C,NE004A,NE012A,NE020A,NE023A,NI002A,NI005A,NI008A,NI009A,NI009B,NI017A,NI021A,NI026A,NI027A,NI152A,NI9984,OP001A,PE002A,PI005A,PI007A,PI011A,PI014A,PI015A,PI016A,PI018A,PI018B,PI022B,PI023A,PI055A,PI056A,PI139A,PI164A,RH006B,SA001A,SA001B,SA006A,SA042A,SE001A,SP002A,ST004A,ST010A,SU002A,SU004A,SU005A,SU006A,SY002A,SY003A,SY004A,SY009A,SY010A,SY013A,SY043A,TA001A,TA002A,TA003A,TA004A,TA9996
0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.33,0,0.5,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0.17000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0.17000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,7.960000000000001,3.15,0,1,0.33,0,0,0,0,0,0,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17000000000000004,0.17000000000000004,0.5,0,0,0,0,0,0,0.17000000000000004,0,0,0,0.17000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17000000000000004,0.17000000000000004,0,0,0,0,0.66,0,0,0,0.5
0,0,0,0,0,0,0.4,0.2,1.1900000000000002,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.8,0.4,0,0,0,0,0.4,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19,0.2,0,3.3800000000000003,0,0,0,0,1.59,0,0,0,0,0.8,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,2.78,1.9900000000000002,0,1.79,0,0.2,0.2,0,0,0,0.6,0,0,0,0.2,1.1900000000000002,0.6,0.8,0.4,0,1.1900000000000002,0,9.74,6.96,2.78,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,2.9800000000000004,19.08,4.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,2.5800000000000005,0,1.9900000000000002,0,0,0.2,0,0,0,0,0,0.8,0,0,0,0,0,0.6,0,0,0,0.8,0,0,0,0,0,0,0.9900000000000001,0,0,0,0,0.4,0,0.2,0,0.6,0.2,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.9900000000000001,0,0.8,4.57,0.2
0,0,0,0,0,0,0.36,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0.54,0,0,0,0,0,1.07,0,0,0,0,0,0.54,0.8900000000000001,0.18,0,0,0,0,0,0,0,1.4300000000000002,0.18,0,3.3900000000000006,0,0,0,0,0.8900000000000001,0,0,0,0,1.07,0,0,0,0,0.18,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7100000000000001,0.7100000000000001,0,0,0.18,0,0,0.36,1.25,3.57,0,0.8900000000000001,0.18,0.18,0,1.07,0.18,0,0,0,0,1.25,0.18,0,1.96,0,0,0,3.57,4.46,0,0.36,0.18,0.54,0.18,0,0.18,0,0,0.18,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0.18,0,3.75,3.3900000000000006,14.82,6.07,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0.8900000000000001,0,0,0,0,0,0,0,0.18,0,0,0.7100000000000001,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0.36,0,0,0,0,1.25,0.18,0,0,6.25,1.79,0,1.79,0,0,0.7100000000000001,0,0,0,0,0,0.36,0,0.18,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,1.25,0.36,0,0.18,0,0.36,0,0,0,0.18,0,0,0.36,0,0,0,0,0,0,0,1.61,0.18,0,0,0,0,0,0.36,0,0,0,0,0,0,0,1.79,0,6.79,1.96,0
0,0,0,0,0,0,0.38,0,0,0,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0.38,0,0,0,0,0,0.19,0,0,0,0,0,0.38,0.19,0,0,0,9.18,0.19,0.19,0,3.18,1.5000000000000002,1.12,0,4.12,0.19,0,0,0,1.31,0,0,0,0,0.38,0,0,0,0,2.25,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,4.68,0,0,0,0,0.19,0.19,0,0.19,0.19,0,0.19,0.7500000000000001,0.38,1.31,0,0.38,0.19,0,0,0.19,0,0,0,0,0,0.38,0,0,0,0,0.38,0,2.62,2.25,0.19,0.38,0.19,0.38,0.19,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0.19,0,0,1.87,11.8,2.25,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.19,0.19,0,0,8.05,0,0,1.12,0,0,0.38,0,0,0,0,0,0,0.19,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0.7500000000000001,0,0.38,0,0.38,0,0,0,0,0,0,0.38,0,0,0,1.68,0.19,0,0,0,0,0.38,0.38,0,0,0,0,0,0,0,7.490000000000001,0,5.8,1.31,0.38
0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0.38,0,0,0.57,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,5.09,0,0,0,0,0,0,0.57,0.19,0,0,3.21,0,0,0,9.24,0.57,1.32,0,4.15,0,0,0,0.19,2.26,0,0,0,0,1.13,0,0,0,0,3.21,0,0.19,0.38,0,0,0,0,0,0,0,0,0,0,0,3.9600000000000004,0,0,0,0,0,0.38,0,0.57,0.19,0.19,0.38,0.7500000000000001,0.38,0.7500000000000001,0,0,0,0,0.19,1.32,0.38,0,0,0.19,0,0.38,0,0,0,0,0,0,2.4500000000000006,2.08,0.19,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.19,0,0,0,0,0,0,0,0,0,0,0,2.4500000000000006,0,0,0,0,0.19,0,0,0,0.38,3.77,11.700000000000001,2.08,0,0,0,0,0,0,0,0,0,0,0.38,0,1.7000000000000002,0.38,0,1.13,0,0,0,0,0,0,0,0.19,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.19,0,0,3.59,0.19,0,2.4500000000000006,0,0,0.19,0,0,0,0.57,0,0,0,0,0,0,0,0.57,0,0,0,0.57,0,0,0,0,0,0,2.08,0,0.19,0,0,0.38,0,1.32,0,0,0,0,0,0,0,0,0.19,0.38,0,0,0.38,0.38,0,0,0,0,0,0.57,0,0,0.19,0,0,0,0,1.13,0,0,0,0
0,0,0.33,7.67,0,0,0.33,0,0.33,0,0.33,0,0,0,0,0,0.67,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,15.500000000000002,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0.17000000000000004,0,0,0,0,2.67,0.67,0,0,3.8300000000000005,0,0,0,0.17000000000000004,0,0,0,1.17,0.5,0,0,0.17000000000000004,0,0,0.17000000000000004,0,0,0,0.33,0,0,1.33,0,0,0,0,0,5.67,0,0,3.6700000000000004,19.5,3.6700000000000004,6.33,0,0,0,0,0,0,0,0,0,0,0.17000000000000004,0,0,0,0,0,0,0,0.17000000000000004,0.17000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17000000000000004,0,0,0,0,0,0,0,0,0,0,0,0.17000000000000004,0,0,0.83,0,1.17,0.33,0.17000000000000004,0,0,0,0,0,0.33,0,0.17000000000000004,0.67,0,0,0,0.5,0,0,0.17000000000000004,0,0,0,0.33,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0.33,0,0,0.17000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.33,0,0,0,0,0,0.17000000000000004,0,0.17000000000000004,0,0.5,0,0,0,0,0,0,0.5,0,0,0.17000000000000004,0,0,0,0.17000000000000004,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0.5,0.17000000000000004,0,1.83,0,2.67,0,0,0,1.83,0,0,0,1.67
0,0,0.19,0.39000000000000007,0,0,0,0,0,0,1.54,0,0,0,0,0,0.9600000000000001,0,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.58,0,0,0,0,0.9600000000000001,0.9600000000000001,0,0,0,1.93,0.77,0.39000000000000007,0,6.18,0.19,0,0,3.47,0,0,0,0,0.9600000000000001,0,0,0,0,0.39000000000000007,0.19,0,0,0,2.12,0,0,0.19,0,0.19,0,0,0,0.19,0,0,0,0.39000000000000007,0,5.79,0,0,0,0,0.19,0.58,0,0,0.19,0,1.93,1.54,0.19,0.9600000000000001,0.39000000000000007,0,0.19,0,0.19,0.39000000000000007,0.9600000000000001,0,0,0,0,0.39000000000000007,0,0,0.19,0,0,0,3.47,2.9,0.77,0.77,0,0.39000000000000007,0.19,0,0,0,0,0,0,0,0,0,0.39000000000000007,0,7.91,0,0.19,0,0,0.19,0,0.58,0,0.39000000000000007,2.51,5.02,2.51,0,0.19,0.19,0.39000000000000007,0,0,0,0,0,0.19,0,0.19,0.19,0.19,0,0.9600000000000001,0,0,0,0,0.19,0.39000000000000007,0,0.39000000000000007,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.39000000000000007,0,0,0,0,0,0.19,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0,0,0.19,0,0,0,0.9600000000000001,0,0,0,0,0,0,2.9,0,0,0.58,0,0.19,0,0.58,0,0.39000000000000007,0,0,0,0,0,0,0.19,0.9600000000000001,0,0,3.09,2.7000000000000006,0,0,0,0,0.39000000000000007,0.19,0,0.19,0,0,0,0,0,3.47,0,0.39000000000000007,0,0.77
0,0,0,0,0,0,0,0,0,0,0.3400000000000001,0,0,0,0,0,0.3400000000000001,0,0,0.3400000000000001,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3400000000000001,0.67,0,0,0,0.3400000000000001,0,0,0,0.17000000000000004,31.26,0,0,0,0,0.67,0.17000000000000004,0.5,0.17000000000000004,0,0,1.18,3.03,1.8500000000000003,0,5.380000000000001,0.17000000000000004,0,0,2.52,0.17000000000000004,0,0,0,0.3400000000000001,0,0,0,0,0.3400000000000001,0.17000000000000004,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17000000000000004,0,0,0,0,0,0.17000000000000004,0,0.17000000000000004,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0.17000000000000004,0,0,0,0,0,0,0,0,0.3400000000000001,1.51,0,0.17000000000000004,0.17000000000000004,0.3400000000000001,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0,0,0,0,1.01,0,9.24,0,1.01,0.84,3.03,1.18,0,0,0,0,0,0,0,0,0,0.5,0,0,0.3400000000000001,0,0,0.17000000000000004,0,0,0,0,0.3400000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17000000000000004,0,0,0,0,0,0,0,0,0,0,0,0.17000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17000000000000004,0.17000000000000004,0,0,0,0.17000000000000004,0,0,0,0,0,0,0,0,0.17000000000000004,0,0.17000000000000004,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0.84,0,0.17000000000000004,0.3400000000000001,3.03
0.9,0,0,1.08,0,0,0.18,0,0.72,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,1.44,0,0,0,21.080000000000002,0,1.9800000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0.72,0,1.08,0,0.9,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0.18,0,0.18,0,0,0,0,0,0,0,0,0,0,0,10.810000000000002,0,0,0.9,0.36,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.18,0,0,0,0,0,0,0,0,0,0,2.52,0,1.08,5.590000000000001,0,1.9800000000000002,3.06,0.18,0,0,0,0,0,8.65,0,0,0,0,0,0,0.18,0,0,0,0,1.26,0,0,0,0.72,0.18,0.18,0,0,0,0,0.9,0.36,0.9,0,0,0,0,0,0.18,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0.36,0,0,0,0,0,0,0,0.9,0.36,0.36,0,0.54,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0.18,0,0,0,0.54,1.26,0.36,0,0,0.18,0,0.36,0,0,0,7.570000000000001
0,0,0.16000000000000003,1.4200000000000002,0,0,0,0,0,0,0.16000000000000003,0.47,0,0,0,0,0.32000000000000006,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16000000000000003,0.32000000000000006,0,0,0,0,0.16000000000000003,0,0,0,0,0,0,0.7900000000000001,0,0,0,0,0,0.63,0,8.86,0.16000000000000003,0,0,0.9500000000000001,0,0,0,0,0.47,0,0,0,0,0.47,0,0,0,0,2.37,0,0,0.16000000000000003,0,0,0,0,0,0.32000000000000006,0,0,0.9500000000000001,0,0,0.16000000000000003,0,0,0,0,0.63,0.32000000000000006,0,0.16000000000000003,0,0,0,0,0,0.63,0,0,0,0,0.32000000000000006,0,0.32000000000000006,0,0,0,0,0,0,0,0.16000000000000003,0,0,0,1.9000000000000001,0.63,0.32000000000000006,0,0.7900000000000001,0,0,0,0,0,0,0,0,0,0,0,3.32,0,31.010000000000005,0,0,0,0,0,0,0.63,0,0.16000000000000003,0.63,2.21,0.32000000000000006,0,0,0.32000000000000006,0,0,0,0,0,0,0.63,0,0.16000000000000003,0.7900000000000001,0.16000000000000003,0,0.9500000000000001,0,0,0,0.16000000000000003,1.11,0,0.16000000000000003,0,0,0,0.16000000000000003,0.32000000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9500000000000001,0,0,0,0,0.16000000000000003,0,0.32000000000000006,0,0,0,0,0,0.63,0,0.16000000000000003,0,2.21,0.32000000000000006,0,0,0,0,0,2.21,0,0.16000000000000003,0.7900000000000001,0,0.47,0,0.7900000000000001,0,0,0,0,0.32000000000000006,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0.16000000000000003,0.16000000000000003,0,3.48,0,1.11,0,0.47,0,3.01,0,0,0.32000000000000006,1.4200000000000002
0,0,0,3.58,0,0,0,0,0,0,0.17000000000000004,0,0,0,0,0,1.02,0,0,0,0.3400000000000001,0,0,0,0,0,0,0,0,0,0.17000000000000004,4.43,0,0,0,0,0,0,0.51,0,0,0,0,0,21.12,0,0,0.3400000000000001,0,0,0.3400000000000001,0,0,0,0,3.58,0.8500000000000001,0,0,2.04,0.17000000000000004,0,0,1.02,0,0,0,0,0.17000000000000004,0,0,0,0,0,0,0,0,0,0.51,0,0,0.3400000000000001,0,0,0,0,0,3.24,0,0,0.8500000000000001,4.94,0,26.240000000000002,0,0,0,0,0.3400000000000001,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0.3400000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3400000000000001,0.51,0,0.3400000000000001,0.17000000000000004,0,0,0,0,0,0,0,0,0,0,0,0.17000000000000004,0,1.87,0.17000000000000004,0.3400000000000001,0,0,0,0,0,0,0,1.1900000000000002,1.53,0,0,0,0.6800000000000002,0,0,0.51,0,0,0,0,0,0.17000000000000004,0.6800000000000002,0,0,0.51,0,0,0.17000000000000004,0,0.3400000000000001,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3400000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3600000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3400000000000001,0,0.3400000000000001,0,0,0,0,0,0,0.6800000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3600000000000003,0,0,0,0,0,0.17000000000000004,0,0.3400000000000001,0,0,0,0,0,0.3400000000000001,0,0.17000000000000004,0,0
0,0,0,1.1,0,0,0,0,0.37,0,0.55,0.55,0,0,0,0,0.18,0.18,0,0,0.73,0,0,0,0,0,0,0,0,0,1.8400000000000003,0,0,0,0.73,0.37,0,0,4.4,1.65,0,0,0,0,0.18,1.65,0,0,0,0,1.1,1.8400000000000003,0,0,0,4.59,0,0,0,1.1,0,0,0,1.65,0,0.18,0,0.18,0,0,0,0.18,0,0.55,0,0,0,0,0.73,0,1.1,0,0.18,0,0,0,0,4.77,0,0,0.73,0,0,4.4,0,0,0,0,0,0.18,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,5.32,0,6.61,2.75,0,0,0,0.37,0,0,0,0,0.18,3.3,0,0,0.37,0,0,0,0.37,0,0,0,0,0,0.73,0.55,0.37,0,0.37,0,0,0,0,4.04,0,0,0,0,0.18,0,0.18,0,0,0,0,0,0,0,0,0,0,0,7.340000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0.55,1.2800000000000002,0,3.6700000000000004,0,2.94,0,0,0,0,0,0,0,0,0.18,1.8400000000000003,1.8400000000000003,0,0,0,0,0,0,0,0.18,0.18,0,0.18,0.55,0,0,0,0,0.18,0,0.18,0,0
0,0,0,3.79,0,0,0.14,0,0,0,0.14,0.28,0,0.14,0,0.14,0.28,0,0.7,0.42,0.56,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,17.56,0,0,2.53,0.7,0,0,0,0.14,3.65,0,0,0,0,0,0.14,0.42,0.7,0,0,2.25,0.14,0,0,2.11,0.14,0,0,0.14,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0.42,0,0,0,0,0,3.79,0,0,1.26,0.14,0.14,1.54,0,0,0,0,0.14,0.28,0,0.14,0.42,0,0.14,0,0,0,0,0,0,0,0.14,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0.14,0.14,0.56,0.14,0,0,0,0,0,0,0,0,0,0.42,0,0.14,2.25,0,21.63,1.4,0.56,0,0,0,1.4,0,3.09,0,0.56,0.84,0.56,0,0,0,0,0,0.14,0,0,0,0,0.42,0.56,0.28,0.56,0.14,0,0,0,0,0.14,0,0,0.56,0.14,0,0,0.14,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0.14,0.28,0,0,0,0,0,0.28,0,0.14,0.14,0,0.14,0,0,0,0,0,0,0.14,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.28,0,0,0.42,0,0,0.14,0,0,1.12,0,0,0,0
0,0,0,0.2,0,0,0.3,0,0,0,32.5,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0,0,5.3,0,0,0.4,0,0.8,0,0,0,1,0,0,0,0,1,0,3.6,0,0,0.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.5,0,0,0.2,0,0.1,0.6,0,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0000000000000004,0.4,0,0.4,0.2,2.3,1.4,0.9,0,0,0,0,0.2,0,0,0,0,0,0.4,0,0.5,0,0,0,0,0,0,0,0.8,1.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.2,0,0,0,7.8,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5000000000000002,0,0,0.2,0.3,0,0.2,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3000000000000003,0.6,0,0,0,0,0,0.2,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.2,1.3000000000000003,0,0.1,0,0,0,0,0,1,0,10.3,0.4,0
0,0,0,1.26,0,0,0.42,0,0,0,0.42,0,0,0,0,0,0.21,0,0.21,0,0.63,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,1.05,0.63,0,0,0,0,0,0,0,7.7700000000000005,0.21,0,0,3.9900000000000007,0.21,0,0,4.41,0,0,0,0,0,0.42,0,0,0,0,2.1,0,0,0.21,0,0,0,0,0,0,0,0,0.21,0,0.21,1.89,0,0,0,0,0.42,1.05,0,0,0.21,0,0.63,0,0,0,0,0,0.21,0.42,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7300000000000004,0.21,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,29.41,0,0.21,0,0,0,0,0,2.1,0,0.84,6.3,4.83,0,0.21,0,0,0,0,0,0,0.21,0.42,0,0.63,0,0,0,1.89,0,0,0,0,0,0,0,0.63,0,0.84,0,0.21,0,0,1.47,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0.63,0,0.42,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0.42,1.89,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0.21,0.84,0,0.42,0.42,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52,0.21,0,0,0
0,0,0,1.45,0,5.160000000000001,2.9,0,0,0,0.6400000000000001,0,0,0,0,0,0.16000000000000003,0,0.16000000000000003,0,0.6400000000000001,0,0,0,0,0,1.61,0,0,0,0,0.48000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16000000000000003,0,0,0,0,0,0,0,0,3.5500000000000003,0,0.16000000000000003,0,1.2900000000000003,0,0,0,0,2.42,0,0,0,0,0.16000000000000003,0,0.16000000000000003,0,0,0.16000000000000003,0,0,0.16000000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16000000000000003,0.16000000000000003,0.32000000000000006,1.45,0,1.2900000000000003,1.45,0,1.61,1.7700000000000002,0,3.87,0,0,0,0,0,0.16000000000000003,0.32000000000000006,0,0,0.16000000000000003,0,0,0,0,0,0,0.16000000000000003,0,12.260000000000002,0.48000000000000004,1.2900000000000003,0.32000000000000006,0.6400000000000001,0,0,0,0.16000000000000003,0.48000000000000004,0,0.16000000000000003,0,0,0,0,0,0.16000000000000003,2.5800000000000005,0,0,0,0,0.16000000000000003,0,0,0,0.81,0,3.23,2.5800000000000005,0,1.61,0.16000000000000003,0,0,0.16000000000000003,0,0,0,0,0.16000000000000003,0,0,0,0,0.16000000000000003,0,0,0,0,0.48000000000000004,0,0.16000000000000003,0,0,0.16000000000000003,0,0,0,0,0,0,0.16000000000000003,0,0,0,0,0.32000000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0.32000000000000006,0.16000000000000003,0,0.16000000000000003,0,0,0,0,0,0,0.81,0,0,0.16000000000000003,0,0,0,0.16000000000000003,0.48000000000000004,0,0,0,0,0,0,0,0,0,0,1.7700000000000002,0,0,0.32000000000000006,0,0.6400000000000001,0,0,0,4.36,0,0,0,0,0,0,0,0.16000000000000003,0.16000000000000003,0,0,0,0,0,0,0,0.32000000000000006,0.32000000000000006,0.16000000000000003,0,0,0,1.13,0,0,19.35,0,0,0.6400000000000001,0
